;section;speaker;role;text
0;scripted;Operator;Operator;Greetings, and welcome to the Oshkosh Corporation Fiscal 2020 First Quarter Results Conference Call. It is now my pleasure to introduce your host, Pat Davidson, Senior Vice President of Investor Relations for Oshkosh Corporation. Thank you sir, you may begin.
1;scripted;Patrick Davidson - SVP, IR;Firm;"Good morning, and thanks for joining us. Earlier today, we published our first quarter 2020 results. A copy of the release is available on our website at oshkoshcorp.com. Today's call is being webcast and is accompanied by a slide presentation, which includes a reconciliation of GAAP to non-GAAP financial measures that we will use during this call and is also available on our website. The audio replay and slide presentation will be available on our website for approximately 12 months. Please refer now to Slide 2 of that presentation. Our remarks that follow including answers to your questions contain statements that we believe to be forward-looking statements within the meaning of the Private Securities Litigation Reform Act. These forward-looking statements are subject to risks that could cause actual results to be materially different from those expressed or implied by such forward-looking statements. These risks include, among others, matters that we have described in our Form 8-K filed with the SEC this morning and other filings we make with the SEC. We disclaim any obligation to update these forward-looking statements, which may not be updated until our next quarterly earnings conference call if at all. All references on this call to a quarter or a year are to our fiscal quarter or fiscal year, unless stated otherwise. Our presenters today include Wilson Jones, President and Chief Executive Officer; John Pfeifer, Executive Vice President and Chief Operating Officer; and Dave Sagehorn, Executive Vice President and Chief Financial Officer. Please turn to Slide 3, and I'll turn it over to you, Wilson."
2;scripted;Wilson Jones - President and CEO;Firm;Thank you, Pat. Good morning everyone. I'm going to start by welcoming Mike Pack who will soon be joining our executive leadership team. As you are aware, Dave Sagehorn, our longstanding CFO and my partner on earnings calls and investor meetings, will be retiring this spring. We're fortunate to have somebody Mike's caliber stepping into this important position. Mike has been with Oshkosh since 2006 and for the last eight years, has been the Vice President of Finance of our Fire & Emergency segment. He has been a major contributor to the success and record operating income margins that, that segment has achieved. We all look forward to Mike assuming the bigger leadership role in the coming months. I'll share some comments on my friend Dave later in this call. We are pleased to announce a solid first quarter and a good start to the year as we kick off 2020. First quarter earnings per share of $1.10 was in line with our expectations and supportive of our full-year outlook, but down compared to last year's first quarter. Our team members were focused on executing and delivering on our commitments in light of tough comps in the Defense segment and expected moderation of demand in our Access Equipment segment. I'm proud of the efforts of all Oshkosh team members and our people first culture in helping deliver these results. It's still early in the year, but there are a number of positive items that give us confidence in reaffirming our full-year earnings per share estimate range of $7.30 to $8.10 that Dave will talk about in more detail in a few minutes. Some of those items include the first quarter results that were in line with our expectations as I noted. This provides a stable start to the year. Our Access Equipment team successfully concluded negotiations with most of their key rental company customers. John will talk more about that. Three of our segments had backlog levels of at least $1 billion as we exited the quarter providing good visibility into the upcoming quarters. And finally, we've seen signs of stabilization in macroeconomic data, and it appears that many economists are lowering their odds of a recession happening in the U.S. in 2020. These examples illustrate what we consider Oshkosh to be a different integrated global industrial. All in, we're pleased with how the year has started and continue to believe the 2020 will be another good year for the Oshkosh Corporation. Please turn to Slide 4 to begin a discussion for each of our business segments. I'll start off with the Defense. Our Defense segment highlights for the quarter led by the continued ramp-up of JLTV production as we deliver these high-tech next-generation Defense vehicles to our U.S. government customer. We are on track to produce 4,000 to 4,500 JLTVs in 2020 as both the U.S. Army and Marine Corps continue to integrate these units into the forces. During the quarter, we received the JLTV order for just over $800 million that includes a small number of units for the country of Montenegro. This is important because it represents the first order we received for international JLTVs. There are a number of other potential JLTV international orders in various stages of progress that we expect will be finalized in the coming quarters. It's a very exciting time for the JLTV team, and they are working hard to successfully execute this important program. Government testing continues on the FMTV A2 program, and we are pleased with the improvements that the vehicle is demonstrating. We are still producing the current A1P2 version and expect to do so into 2021 before we begin the transition to the next-generation version, the A2. In December, President Trump signed the fiscal 2020 budget, which included favorable funding for Oshkosh defense programs. Both the FMTV and FHTV programs were funded higher levels than the original FY '20 President's budget requests. These additional funds, approximately $66 million and $100 million respectively, will benefit our defense business primarily in 2021 and beyond. Let's turn to Slide 5. And I'll pass it to John to discuss our non-defense segments.
3;scripted;John Pfeifer - EVP and COO;Firm;Thanks, Wilson, and good morning everyone. Our Access Equipment team delivered impressive results for the quarter despite lower sales. The team did a great job effectively managing the lower demand level, achieving higher operating income and higher operating income margin. Sales were lower year-over-year in North America, Europe, Africa and Middle East regions, but in line with expectations. We are seeing more moderation of orders than we originally expected in Europe, and we'll continue to monitor that region. The Asia Pacific region led by China continued to be a bright spot with strong sales growth again this quarter. The catalyst in China remains product adoption, which is driven by safety and productivity improvements provided by these products. We are expanding our production capacity in China, which we expect to be completed in the next year to support this vibrant and growing market. We concluded annual negotiations with most of our key rental company customers during the quarter. The negotiations went largely as expected with demand requirements supportive of our outlook for the year. We booked orders of more than $1.3 billion this quarter, the third highest order quarter in this segment's history and exited the quarter with backlog of slightly more than $1 billion. While both Q1 orders and ending backlog are down from last year, there has been moderation in the rate of decline. Additionally, we continue to believe the market is reverting to a more normal order pattern after several years of unusually large orders early in the fiscal year. The team at JLG is busy building new machines that are ANSI 92.20 compliant, although the effective date of the new requirements is now March instead of the previously planned December 2019. There have been several pushouts for the safety standard, and we remain hopeful that the compliance date will not move again. Another key event takes place in March. With once every three years construction equipment trade show, CONEXPO, we will be introducing new innovative products and services at this show as we host customers and other visitors from around the world. We look forward to seeing you in Las Vegas. If you plan to travel to the show, it will be a very special and worthwhile event. Please turn to Slide 6 for a discussion of the Fire & Emergency segment. Our Fire & Emergency team posted a solid quarter characterized by strong order growth and an all-time high backlog, but they also dealt with some challenges caused by a supplier issue during the quarter. One of Pierce's suppliers was not able to meet its delivery commitments, which led Pierce to modify its production schedules. The team was able to adjust production to best serve our fire department customers, but this led to lower-than-expected sales as well as production inefficiencies. Fortunately, this supplier challenges now behind us and we do not expect it to impact full year results. As I just mentioned, both orders and backlog were very strong this quarter. Year-over-year, orders were higher by more than 70%, leading to a record backlog of just over $1.1 billion at the end of the quarter. These figures are even more impressive when taken in context against the current sluggish international order environment, particularly in countries where trade dynamics have slowed demand for U.S. fire trucks. When these trade issues get sorted out, we expect improved international order rates as well. Looking to the remainder of 2020, we continue to expect flattish to slight growth in the fire truck market in North America and maintain our positive long-term outlook for the business. Please turn to Slide 7, and we'll talk about our Commercial segment. Our Commercial team is off to a good start in 2020 as they continue their simplification journey to strengthen operating income margins. The concrete mixer team launched a new flagship front discharge mixer, our S-series 2.0 in 2019 and is ramping up production from pilot phase. The new model builds on the rich legacy of the product, but also brings measurable improvements in visibility, maneuverability, payload and serviceability, to name just a few of the key features. Orders have been strong, and the team will be displaying the vehicle to customers with the upcoming World of Concrete and CONEXPO shows in Las Vegas. RCV orders were up in the quarter, evidencing a continued solid RCV market. Concrete mixer orders were down, but we attribute that to our simplification strategy and timing as several large customers placed orders for the upcoming construction season in January this year versus December in fiscal 2019. We continue to expect the RCV and concrete mixer markets in 2020 to be similar to 2019 at levels even with or slightly above the long-term average for RCVs and below the long-term average for concrete mixers accompanied by some continued choppiness. This wraps it up for our business segments. I'm going to turn it over to Dave to discuss our first quarter results and outlook for 2020 in greater detail.
4;scripted;Dave Sagehorn - EVP and CFO;Firm;Thanks, John, and good morning everyone. Please turn to Slide 8. As Wilson noted, first quarter results were in line with our expectations. We commented on our last earnings call that we expected first quarter results to be meaningfully lower than last year. Importantly, however, these results support our unchanged earnings per share outlook for the full year that I'll discuss in a few minutes. Consolidated net sales for the quarter were $1.7 billion, down 6% from the prior year quarter. Lower Access Equipment sales were the primary driver of the lower consolidated sales. Access Equipment sales reflected rental company customers in North America slowing down their capital expenditures for fleet growth. Sales in the EAME region were also down from the prior year, while the segment experienced continued strong sales growth in the Asia Pacific region. Defense sales growth in the quarter reflected the continued JLTV production ramp, partially offset by lower FHTV sales. Fire & Emergency sales were lower, due to favorable sales timing in the prior year. And Commercial segment sales were slightly higher than the prior year, driven by a higher mix of package sales, partially offset by lower concrete mixer sales. Consolidated operating income for the first quarter was $109.1 million or 6.4% of sales, compared to $160.5 million or 8.9% of sales in the prior year quarter. Access Equipment was the standout from an earnings perspective as they delivered $2.6 million higher operating income and 160 basis points higher operating income margin on a 13% decline in sales. Favorable price/cost, favorable product mix and improved operational efficiencies more than offset the negative impact of lower sales. As we expected, Defense operating income declined significantly compared to the prior year. The decline was more about last year when Defense received a very large order for JLTVs. Upon receipt of that order, the Defense team recorded the cumulative catch-up adjustment to the program margin to reflect a near doubling of the number of units on contract. The Defense team received the JLTV order again in the first quarter of this year, but the quantity of units ordered was not as large as last year and the impact of the cumulative adjustment to the program margin was not as large. For comparison, the orders - order this year increased the quantity of units ordered life-to-date of the program by slightly more than 25% compared to a doubling of the quantity ordered life-to-date when the order was received last year. Additional drivers of the lower year-over-year results for this segment include a higher mix of JLTVs as that program continues to ramp production, a favorable resolution of contract compliance matters in the prior year that didn't repeat this year and higher new product development spending. There were quite a few drivers for the year-over-year change in Defense results this quarter, but the important thing to keep in mind, however, is our full-year outlook for this segment has not changed. Fire & Emergency first quarter operating income declined compared to last year, due to the lower sales volume, along with higher SG&A costs, an adverse sales mix and inefficiencies related to the previously discussed supplier issue. These were partially offset by positive pricing. Commercial segment first quarter operating income compared to the prior year reflects an adverse product mix, higher new product development spend and a prior-year favorable warranty reserve adjustment that did not repeat, partially offset by improved price/cost. Earnings per share for the quarter was $1.10 compared to adjusted earnings per share of $1.61 in the first quarter of 2019. Lower earnings per share was driven largely by the lower sales and the impact of the large JLTV order received in the prior year. First quarter results benefited by $0.06 per share from share repurchases completing in the - completed in the prior 12 months. Please turn to Slide 9 for a review of our updated expectations for fiscal 2020. As noted earlier, we are maintaining our full-year earnings per share estimate range of $7.30 to $8.10. First quarter results that were in line with our expectations support the unchanged full-year earnings per share estimate range. Additionally, Access Equipment orders in the quarter were also in line with what we are expecting. However, we are slightly reducing the high end of the Access Equipment estimate - sales estimate range by $50 million to $3.75 billion to reflect lower expected sales in the EAME region versus our previous expectations. At the same time, we are increasing the high end of the operating income margin estimate range by 25 basis points to 12.5% as we believe the segment can deliver the previous implied operating income on the slightly lower sales. We believe backlogs in our other segments also support our full-year outlook for the individual segments and overall. We're reaffirming the estimated tax rate of 21.25% to 21.50%, although we currently believe the rate will be near the high end of the range. Our estimated capital expenditures of $150 million remain unchanged as do the free cash flow estimate of $450 million. We repurchased a small amount of shares in the first quarter and continue to expect that we will return half of our free cash flow this year to shareholders in the form of dividends and opportunistic share repurchases. Turning to the outlook for the second quarter, we expect flattish sales compared to the prior year as Defense sales growth should offset lower Access Equipment segment sales. We expect earnings will be modestly lower compared to the prior year, reflecting the mix impact of higher Defense sales and lower Access Equipment sales. I'll turn it back over to Wilson now for some closing comments.
5;scripted;Wilson Jones - President and CEO;Firm;Thanks Dave. Another solid quarter, driven by our teams' execution. We reaffirmed our outlook for 2020, which includes expectations for solid earnings per share in the year when demand in our largest segment will be down. We have the right strategy with the move and believe we can manage our businesses to deliver solid sales and earnings performance despite the lower demand in our Access Equipment segment. And we believe we are investing in the right places to best position Oshkosh to take advantage when conditions improve in that market. Also, we'll take this opportunity to thank Dave. This will be his last quarterly earnings call. We're going to miss him. Dave helped lead our Company through numerous economic and industry challenges and he partnered with all of our leadership at Oshkosh to make Oshkosh the great company it is today. We appreciate all of his many contributions and the support he will provide even after he begins his next chapter. We are truly grateful for the hard work, dedication to task and commitment to integrity and teamwork the Dave has demonstrated in his 20 years with our Company. Thank you, Dave. I'll turn it back over to Pat to get the Q&A started.
6;scripted;Patrick Davidson - SVP, IR;Firm;Thanks, Wilson. Operator, please begin the question-and-answer period of this call.
7;Q&A;Operator;Operator;Our first question comes from the line of Stephen Volkmann with Jefferies. Please proceed with your question. Stephen Volkmann, your line is live.
8;Q&A;Stephen Volkmann - Jefferies;Analyst;Are you guys, can you hear me? Sorry about that. I was on mute.
9;Q&A;Wilson Jones - President and CEO;Firm;Yes. Good morning, Steve.
